Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,yaw_deg,pitch_deg,roll_deg,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,cumulative_displacement
0.080481,-67.97,0.0,135.36,0.0,17.8,0.0,3503.8,-505.6,-340.0,0.0,1.0639950195210661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105967,63.95,0.0,-8.87,0.24,18.36,0.0,-2256.2,-505.6,-340.0,0.37209351553014985,27.12424902521007,0.08649757003194043,-1.667925166127934,0.0,3.481357171800419,-0.021254370391968272,0.0,0.04436293444025275,0.04919164779623814
0.109015,-146.49,0.15,135.36,0.0,17.8,0.0,3470.2,-505.6,-301.6,0.382916818067794,30.263572932883548,0.10966126443892564,-1.5067692144785607,0.00041886820882837015,3.3684272529111094,-0.026092604628012564,6.383551502544351e-07,0.054802005903513105,0.060697416955463664
0.103582,74.99,0.0,112.6,0.82,17.8,0.0,3503.8,-505.6,-340.0,0.4357942287225297,31.30558854166485,0.11836935201339342,-1.1899889055695405,0.005125077799099948,2.3321439137398636,-0.01876686119490189,-1.442177418028286e-05,0.03931640432930572,0.07782840057492796
0.107812,-131.71,0.0,135.36,0.0,17.8,0.0,3503.8,-505.6,-340.0,0.4567558667077277,35.659855684588145,0.1579717710446219,-0.6714792327752914,0.0025735701472501945,2.5742631380298713,-0.02270386630750122,1.8608662262477363e-06,0.049693455243798736,0.08892720501788451
0.105062,-146.49,0.15,135.36,0.0,17.8,0.0,3470.2,-505.6,-301.6,0.46263701901824106,36.72223746425437,0.16825942922931134,-0.5941996392844497,0.005754077960150487,2.0606767116066322,-0.020963557858419073,-9.589649921428211e-06,0.04332041295054854,0.09553360136414035
0.106039,-146.49,0.15,135.36,0.0,17.8,0.0,3470.2,-505.6,-301.6,0.4684737294121464,37.728222145967344,0.17823894390258002,-0.6298410481241151,0.004728131735394659,2.252252798824377,-0.021561501734218152,-4.469090485154451e-06,0.04542727901639407,0.09772368075040606
0.10723,-146.49,0.15,-8.87,0.24,18.36,0.0,2975.8,-519.85,-301.6,0.4932022076872556,38.99313260079505,0.19166721570527728,-0.6691821998952792,0.0034662502233645575,2.4865180920205674,-0.022335070078413708,4.1066397128671007e-07,0.04824921708189226,0.10064973034681633
0.110347,-96.16,0.0,-8.87,0.24,18.36,0.0,-2256.2,-505.6,-340.0,0.5620337373287129,42.302352481304446,0.231490952585782,-1.0414625787072134,0.002926410255778533,2.7523445904408472,-0.02500110996586569,1.03736253280312e-05,0.05641398457250836,0.1092387521839003
0.105596,-113.32,0.0,-41.85,0.82,17.8,0.0,3503.8,-505.6,-340.0,0.6206288948511165,43.36500504198073,0.24634076330892904,-0.6752099160859386,0.003992805624891491,2.476027207854868,-0.020923154454484554,-6.062971996500459e-06,0.04399398736565688,0.1223111017023585
0.104525,-105.96,0.0,-8.87,0.24,18.36,0.0,-2256.2,-505.6,-340.0,0.6463862046500236,44.46049308479965,0.26301093285762894,-0.5562022670715498,0.004018976447795086,2.4252751616094543,-0.020263733230403723,-1.0353281296424075e-05,0.04136933994680876,0.12501732209818517
0.106781,136.27,0.0,-97.01,0.82,17.8,0.0,3503.8,-505.6,-340.0,0.7820344875936107,46.75496675386577,0.3042347957047057,-0.7408313052837543,0.0033971979904736,2.578425531929875,-0.021726787100020503,-1.987836530057019e-06,0.04701351432912111,0.13084804255658633
0.105272,127.69,0.0,34.16,0.82,17.8,0.0,3503.8,-505.6,-340.0,0.8466566105540497,47.79989068482332,0.3262395999937865,-0.7750787903358675,0.0012173172055107663,2.828497753068212,-0.0205830329328755,-5.469488245427216e-06,0.042933990710590064,0.13508486904240244
0.106372,-146.49,0.15,-8.87,0.24,18.36,0.0,4243.0,-519.7,-301.6,0.8814710841208949,48.96759466709501,0.3525485268306614,-0.6528948224648504,0.001357787462571558,2.7496831305645117,-0.02136841841991589,-4.0531806779819514e-06,0.04600199019658803,0.13825180024078118
0.106028,129.4,0.0,-22.22,0.82,17.8,0.0,3503.8,-505.6,-340.0,0.9496664628797398,50.014403136136934,0.3784595904761955,-0.6175120608010104,0.0014769684871640911,2.7136724509197836,-0.021149908435994166,-4.5407587013364786e-06,0.04506229303657274,0.13921656840119415
0.105631,-50.8,0.0,-8.87,0.24,18.36,0.0,-2256.2,-505.6,-340.0,0.9862048796516473,51.10960109920161,0.40736869166807965,-0.6437637498976423,0.0011573554529788932,2.758701603051682,-0.020899545187570485,-5.063672003454854e-06,0.043976026786859426,0.14033131339215207
0.105856,-39.76,0.0,-74.93,0.82,17.8,0.0,3503.8,-505.6,-340.0,1.001792440080443,51.34148429025984,0.41377277127401224,-0.652493059183996,0.001129640736645687,2.7663453134949276,-0.02104537407859217,-4.806384932122086e-06,0.04459759456497093,0.14096975887489882
0.105157,-146.49,0.15,135.36,0.0,17.8,0.0,6662.2,-519.7,-301.6,1.0231487573341373,52.384384922631604,0.44206351478579614,-0.5942334541273749,0.0006346306558374403,2.7773559763509494,-0.020609643162189842,-5.422997783794943e-06,0.04266007096416978,0.1429556741589383
0.106036,-37.8,0.0,-8.87,0.24,18.36,0.0,1823.8,-519.85,-301.6,1.057471055098065,53.31744443288391,0.4699248390333592,-0.5785766981951562,-0.0012373742291819124,2.9519650041292116,-0.021125093224135597,-5.68790358427984e-06,0.04517810753509083,0.14552592648293897
0.106748,-23.09,0.0,-8.87,0.24,18.36,0.0,-2256.2,-505.6,-340.0,1.0864283569260178,54.07332130619692,0.4936672185448765,-0.5997184688312958,-0.0012942200474403667,2.9697764877921577,-0.021544566303597006,-6.589151146757359e-06,0.0472862475062148,0.147675394466997
0.105441,-146.49,0.15,135.36,0.0,17.8,0.0,3503.8,-505.6,-340.0,1.113245997512906,55.11632992559996,0.5272331953217447,-0.5726242536144278,-0.0012805875880974775,2.952139799884189,-0.020778440334478725,-4.906514356933375e-06,0.0434162752122183,0.15162047208196539
0.106159,77.92,0.0,-54.08,0.82,17.8,0.0,3503.8,-505.6,-340.0,1.1683695008447657,55.84846915819548,0.5531162862124295,-0.5530504814304104,-0.002881095944163102,3.0939943472019387,-0.021182557564359827,-6.400558745014945e-06,0.04558683737102225,0.1538283337290998
0.104856,67.62,0.0,-8.87,0.24,18.36,0.0,-2256.2,-505.6,-340.0,1.216583847465336,56.92947620429122,0.5939545857169605,-0.5517311853078575,-0.004305266973017309,3.217566246677575,-0.020462792308479846,-1.7186433044719118e-06,0.04147485564410976,0.15800283701288895
0.105242,-146.49,0.15,135.36,0.0,17.8,0.0,3470.2,-505.6,-301.6,1.2290848164141257,57.31974548242509,0.6090146083792746,-0.5403583316201253,-0.004114668719561384,3.193825494363505,-0.020673565585246946,-3.3436908931395887e-06,0.04271225425013068,0.15925805943348273
